water_depth_min,water_depth_max,profile,num_rays,SLD_depth,SLD_avgrad,DC_axis,DC_top,DC_bot,DC_avgrad_top,DC_avgrad_bot
150,150,South Atlantic Ocean Summer,1000,,,70,50,100,-0.014111300000002,0.011352866666668
150,150,South Atlantic Ocean Summer,1500,,,70,50,100,-0.014111300000002,0.011352866666668
150,150,South Atlantic Ocean Summer,1500,,,70,50,100,-0.014111300000002,0.011352866666668
150,150,South Atlantic Ocean Summer,1500,,,70,50,100,-0.014111300000002,0.011352866666668
150,150,South Atlantic Ocean Summer,1500,,,70,50,100,-0.014111300000002,0.011352866666668
150,1500,South Atlantic Ocean Summer,1000,,,70,50,100,-0.014111300000002,0.011352866666668
150,1500,South Atlantic Ocean Summer,1000,,,70,50,100,-0.014111300000002,0.011352866666668
150,1500,South Atlantic Ocean Summer,1000,,,70,50,100,-0.014111300000002,0.011352866666668
150,1500,South Atlantic Ocean Summer,1000,,,70,50,100,-0.014111300000002,0.011352866666668
150,1500,South Atlantic Ocean Summer,1000,,,70,50,100,-0.014111300000002,0.011352866666668
150,1500,South Atlantic Ocean Summer,1000,,,70,50,100,-0.014111300000002,0.011352866666668
150,1500,South Atlantic Ocean Summer,1000,,,70,50,100,-0.014111300000002,0.011352866666668
150,1500,South Atlantic Ocean Summer,1500,,,70,50,100,-0.014111300000002,0.011352866666668
150,1500,South Atlantic Ocean Summer,1000,,,70,50,100,-0.014111300000002,0.011352866666668
150,1500,South Atlantic Ocean Summer,1000,,,70,50,100,-0.014111300000002,0.011352866666668
150,1500,South Atlantic Ocean Summer,1000,,,70,50,100,-0.014111300000002,0.011352866666668
150,1500,South Atlantic Ocean Summer,1000,,,70,50,100,-0.014111300000002,0.011352866666668
150,1500,South Atlantic Ocean Summer,1000,,,70,50,100,-0.014111300000002,0.011352866666668
150,1500,South Atlantic Ocean Summer,1000,,,70,50,100,-0.014111300000002,0.011352866666668
150,1500,South Atlantic Ocean Summer,1000,,,70,50,100,-0.014111300000002,0.011352866666668
150,1500,South Atlantic Ocean Summer,1500,,,70,50,100,-0.014111300000002,0.011352866666668
250,1500,South Atlantic Ocean Summer,500,,,70,50,100,-0.014111300000002,0.011352866666668
250,1500,South Atlantic Ocean Summer,500,,,70,50,100,-0.014111300000002,0.011352866666668
250,1500,South Atlantic Ocean Summer,500,,,70,50,100,-0.014111300000002,0.011352866666668
250,1500,South Atlantic Ocean Summer,500,,,70,50,100,-0.014111300000002,0.011352866666668
250,1500,South Atlantic Ocean Summer,500,,,70,50,100,-0.014111300000002,0.011352866666668
250,1500,South Atlantic Ocean Summer,500,,,70,50,100,-0.014111300000002,0.011352866666668
250,1500,South Atlantic Ocean Summer,1000,,,70,50,100,-0.014111300000002,0.011352866666668
250,1500,South Atlantic Ocean Summer,500,,,70,50,100,-0.014111300000002,0.011352866666668
250,1500,South Atlantic Ocean Summer,500,,,70,50,100,-0.014111300000002,0.011352866666668
250,1500,South Atlantic Ocean Summer,500,,,70,50,100,-0.014111300000002,0.011352866666668
250,1500,South Atlantic Ocean Summer,500,,,70,50,100,-0.014111300000002,0.011352866666668
250,1500,South Atlantic Ocean Summer,500,,,70,50,100,-0.014111300000002,0.011352866666668
250,1500,South Atlantic Ocean Summer,500,,,70,50,100,-0.014111300000002,0.011352866666668
250,1500,South Atlantic Ocean Summer,1000,,,70,50,100,-0.014111300000002,0.011352866666668
250,250,South Atlantic Ocean Summer,1000,,,70,50,100,-0.014111300000002,0.011352866666668
250,250,South Atlantic Ocean Summer,1500,,,70,50,100,-0.014111300000002,0.011352866666668
250,250,South Atlantic Ocean Summer,1500,,,70,50,100,-0.014111300000002,0.011352866666668
250,250,South Atlantic Ocean Summer,1500,,,70,50,100,-0.014111300000002,0.011352866666668
250,250,South Atlantic Ocean Summer,1000,,,70,50,100,-0.014111300000002,0.011352866666668
250,250,South Atlantic Ocean Summer,1500,,,70,50,100,-0.014111300000002,0.011352866666668
250,250,South Atlantic Ocean Summer,1500,,,70,50,100,-0.014111300000002,0.011352866666668
250,250,South Atlantic Ocean Summer,1000,,,70,50,100,-0.014111300000002,0.011352866666668
250,250,South Atlantic Ocean Summer,1000,,,70,50,100,-0.014111300000002,0.011352866666668
250,250,South Atlantic Ocean Summer,1000,,,70,50,100,-0.014111300000002,0.011352866666668
250,250,South Atlantic Ocean Summer,1000,,,70,50,100,-0.014111300000002,0.011352866666668
250,250,South Atlantic Ocean Summer,1000,,,70,50,100,-0.014111300000002,0.011352866666668
250,250,South Atlantic Ocean Summer,1000,,,70,50,100,-0.014111300000002,0.011352866666668
250,250,South Atlantic Ocean Summer,1000,,,70,50,100,-0.014111300000002,0.011352866666668
250,1500,South Atlantic Ocean Summer,1000,,,70,50,100,-0.014111300000002,0.011352866666668
250,1500,South Atlantic Ocean Summer,1000,,,70,50,100,-0.014111300000002,0.011352866666668
250,1500,South Atlantic Ocean Summer,1000,,,70,50,100,-0.014111300000002,0.011352866666668
250,1500,South Atlantic Ocean Summer,1000,,,70,50,100,-0.014111300000002,0.011352866666668
250,1500,South Atlantic Ocean Summer,1000,,,70,50,100,-0.014111300000002,0.011352866666668
250,1500,South Atlantic Ocean Summer,1000,,,70,50,100,-0.014111300000002,0.011352866666668
250,1500,South Atlantic Ocean Summer,1000,,,70,50,100,-0.014111300000002,0.011352866666668
250,1500,South Atlantic Ocean Summer,1500,,,70,50,100,-0.014111300000002,0.011352866666668
250,1500,South Atlantic Ocean Summer,1000,,,70,50,100,-0.014111300000002,0.011352866666668
250,1500,South Atlantic Ocean Summer,1000,,,70,50,100,-0.014111300000002,0.011352866666668
250,1500,South Atlantic Ocean Summer,1000,,,70,50,100,-0.014111300000002,0.011352866666668
250,1500,South Atlantic Ocean Summer,1000,,,70,50,100,-0.014111300000002,0.011352866666668
250,1500,South Atlantic Ocean Summer,1000,,,70,50,100,-0.014111300000002,0.011352866666668
250,1500,South Atlantic Ocean Summer,1000,,,70,50,100,-0.014111300000002,0.011352866666668
250,1500,South Atlantic Ocean Summer,1000,,,70,50,100,-0.014111300000002,0.011352866666668
250,1500,South Atlantic Ocean Summer,1500,,,70,50,100,-0.014111300000002,0.011352866666668
350,1500,South Atlantic Ocean Summer,500,,,70,50,100,-0.014111300000002,0.011352866666668
350,1500,South Atlantic Ocean Summer,500,,,70,50,100,-0.014111300000002,0.011352866666668
350,1500,South Atlantic Ocean Summer,500,,,70,50,100,-0.014111300000002,0.011352866666668
350,1500,South Atlantic Ocean Summer,500,,,70,50,100,-0.014111300000002,0.011352866666668
350,1500,South Atlantic Ocean Summer,500,,,70,50,100,-0.014111300000002,0.011352866666668
350,1500,South Atlantic Ocean Summer,500,,,70,50,100,-0.014111300000002,0.011352866666668
350,1500,South Atlantic Ocean Summer,500,,,70,50,100,-0.014111300000002,0.011352866666668
350,1500,South Atlantic Ocean Summer,1000,,,70,50,100,-0.014111300000002,0.011352866666668
350,1500,South Atlantic Ocean Summer,500,,,70,50,100,-0.014111300000002,0.011352866666668
350,1500,South Atlantic Ocean Summer,500,,,70,50,100,-0.014111300000002,0.011352866666668
350,1500,South Atlantic Ocean Summer,500,,,70,50,100,-0.014111300000002,0.011352866666668
350,1500,South Atlantic Ocean Summer,500,,,70,50,100,-0.014111300000002,0.011352866666668
350,1500,South Atlantic Ocean Summer,500,,,70,50,100,-0.014111300000002,0.011352866666668
350,1500,South Atlantic Ocean Summer,500,,,70,50,100,-0.014111300000002,0.011352866666668
350,1500,South Atlantic Ocean Summer,500,,,70,50,100,-0.014111300000002,0.011352866666668
350,1500,South Atlantic Ocean Summer,1000,,,70,50,100,-0.014111300000002,0.011352866666668
350,350,South Atlantic Ocean Summer,1000,,,70,50,100,-0.014111300000002,0.011352866666668
350,350,South Atlantic Ocean Summer,1000,,,70,50,100,-0.014111300000002,0.011352866666668
350,350,South Atlantic Ocean Summer,1000,,,70,50,100,-0.014111300000002,0.011352866666668
350,350,South Atlantic Ocean Summer,1000,,,70,50,100,-0.014111300000002,0.011352866666668
350,350,South Atlantic Ocean Summer,1000,,,70,50,100,-0.014111300000002,0.011352866666668
350,350,South Atlantic Ocean Summer,1000,,,70,50,100,-0.014111300000002,0.011352866666668
350,350,South Atlantic Ocean Summer,1500,,,70,50,100,-0.014111300000002,0.011352866666668
350,350,South Atlantic Ocean Summer,1500,,,70,50,100,-0.014111300000002,0.011352866666668
350,350,South Atlantic Ocean Summer,1000,,,70,50,100,-0.014111300000002,0.011352866666668
350,350,South Atlantic Ocean Summer,1000,,,70,50,100,-0.014111300000002,0.011352866666668
350,350,South Atlantic Ocean Summer,1000,,,70,50,100,-0.014111300000002,0.011352866666668
350,350,South Atlantic Ocean Summer,1000,,,70,50,100,-0.014111300000002,0.011352866666668
350,350,South Atlantic Ocean Summer,1000,,,70,50,100,-0.014111300000002,0.011352866666668
350,350,South Atlantic Ocean Summer,1000,,,70,50,100,-0.014111300000002,0.011352866666668
350,350,South Atlantic Ocean Summer,1000,,,70,50,100,-0.014111300000002,0.011352866666668
350,350,South Atlantic Ocean Summer,1000,,,70,50,100,-0.014111300000002,0.011352866666668
350,1500,South Atlantic Ocean Summer,1000,,,70,50,100,-0.014111300000002,0.011352866666668
350,1500,South Atlantic Ocean Summer,1000,,,70,50,100,-0.014111300000002,0.011352866666668
350,1500,South Atlantic Ocean Summer,1000,,,70,50,100,-0.014111300000002,0.011352866666668
350,1500,South Atlantic Ocean Summer,1000,,,70,50,100,-0.014111300000002,0.011352866666668
350,1500,South Atlantic Ocean Summer,1000,,,70,50,100,-0.014111300000002,0.011352866666668
350,1500,South Atlantic Ocean Summer,1000,,,70,50,100,-0.014111300000002,0.011352866666668
350,1500,South Atlantic Ocean Summer,1000,,,70,50,100,-0.014111300000002,0.011352866666668
350,1500,South Atlantic Ocean Summer,1000,,,70,50,100,-0.014111300000002,0.011352866666668
350,1500,South Atlantic Ocean Summer,1000,,,70,50,100,-0.014111300000002,0.011352866666668
350,1500,South Atlantic Ocean Summer,1000,,,70,50,100,-0.014111300000002,0.011352866666668
350,1500,South Atlantic Ocean Summer,1000,,,70,50,100,-0.014111300000002,0.011352866666668
350,1500,South Atlantic Ocean Summer,1000,,,70,50,100,-0.014111300000002,0.011352866666668
350,1500,South Atlantic Ocean Summer,1000,,,70,50,100,-0.014111300000002,0.011352866666668
350,1500,South Atlantic Ocean Summer,1000,,,70,50,100,-0.014111300000002,0.011352866666668
350,1500,South Atlantic Ocean Summer,1000,,,70,50,100,-0.014111300000002,0.011352866666668
350,1500,South Atlantic Ocean Summer,1000,,,70,50,100,-0.014111300000002,0.011352866666668
450,1500,South Atlantic Ocean Summer,500,,,70,50,100,-0.014111300000002,0.011352866666668
450,1500,South Atlantic Ocean Summer,500,,,70,50,100,-0.014111300000002,0.011352866666668
450,1500,South Atlantic Ocean Summer,500,,,70,50,100,-0.014111300000002,0.011352866666668
450,1500,South Atlantic Ocean Summer,500,,,70,50,100,-0.014111300000002,0.011352866666668
450,1500,South Atlantic Ocean Summer,500,,,70,50,100,-0.014111300000002,0.011352866666668
450,1500,South Atlantic Ocean Summer,500,,,70,50,100,-0.014111300000002,0.011352866666668
450,1500,South Atlantic Ocean Summer,500,,,70,50,100,-0.014111300000002,0.011352866666668
450,1500,South Atlantic Ocean Summer,1000,,,70,50,100,-0.014111300000002,0.011352866666668
450,1500,South Atlantic Ocean Summer,500,,,70,50,100,-0.014111300000002,0.011352866666668
450,1500,South Atlantic Ocean Summer,500,,,70,50,100,-0.014111300000002,0.011352866666668
450,1500,South Atlantic Ocean Summer,500,,,70,50,100,-0.014111300000002,0.011352866666668
450,1500,South Atlantic Ocean Summer,500,,,70,50,100,-0.014111300000002,0.011352866666668
450,1500,South Atlantic Ocean Summer,500,,,70,50,100,-0.014111300000002,0.011352866666668
450,1500,South Atlantic Ocean Summer,500,,,70,50,100,-0.014111300000002,0.011352866666668
450,1500,South Atlantic Ocean Summer,500,,,70,50,100,-0.014111300000002,0.011352866666668
450,1500,South Atlantic Ocean Summer,1500,,,70,50,100,-0.014111300000002,0.011352866666668
450,450,South Atlantic Ocean Summer,1000,,,70,50,100,-0.014111300000002,0.011352866666668
450,450,South Atlantic Ocean Summer,1000,,,70,50,100,-0.014111300000002,0.011352866666668
450,450,South Atlantic Ocean Summer,1000,,,70,50,100,-0.014111300000002,0.011352866666668
450,450,South Atlantic Ocean Summer,1000,,,70,50,100,-0.014111300000002,0.011352866666668
450,450,South Atlantic Ocean Summer,1000,,,70,50,100,-0.014111300000002,0.011352866666668
450,450,South Atlantic Ocean Summer,1000,,,70,50,100,-0.014111300000002,0.011352866666668
450,450,South Atlantic Ocean Summer,1000,,,70,50,100,-0.014111300000002,0.011352866666668
450,450,South Atlantic Ocean Summer,1000,,,70,50,100,-0.014111300000002,0.011352866666668
450,450,South Atlantic Ocean Summer,1000,,,70,50,100,-0.014111300000002,0.011352866666668
450,450,South Atlantic Ocean Summer,1000,,,70,50,100,-0.014111300000002,0.011352866666668
450,450,South Atlantic Ocean Summer,1000,,,70,50,100,-0.014111300000002,0.011352866666668
450,450,South Atlantic Ocean Summer,1000,,,70,50,100,-0.014111300000002,0.011352866666668
450,450,South Atlantic Ocean Summer,1000,,,70,50,100,-0.014111300000002,0.011352866666668
450,450,South Atlantic Ocean Summer,1000,,,70,50,100,-0.014111300000002,0.011352866666668
450,450,South Atlantic Ocean Summer,1000,,,70,50,100,-0.014111300000002,0.011352866666668
450,450,South Atlantic Ocean Summer,1000,,,70,50,100,-0.014111300000002,0.011352866666668
450,1500,South Atlantic Ocean Summer,1000,,,70,50,100,-0.014111300000002,0.011352866666668
450,1500,South Atlantic Ocean Summer,1000,,,70,50,100,-0.014111300000002,0.011352866666668
450,1500,South Atlantic Ocean Summer,1000,,,70,50,100,-0.014111300000002,0.011352866666668
450,1500,South Atlantic Ocean Summer,1000,,,70,50,100,-0.014111300000002,0.011352866666668
450,1500,South Atlantic Ocean Summer,1000,,,70,50,100,-0.014111300000002,0.011352866666668
450,1500,South Atlantic Ocean Summer,1000,,,70,50,100,-0.014111300000002,0.011352866666668
450,1500,South Atlantic Ocean Summer,1000,,,70,50,100,-0.014111300000002,0.011352866666668
450,1500,South Atlantic Ocean Summer,1500,,,70,50,100,-0.014111300000002,0.011352866666668
450,1500,South Atlantic Ocean Summer,1000,,,70,50,100,-0.014111300000002,0.011352866666668
450,1500,South Atlantic Ocean Summer,1000,,,70,50,100,-0.014111300000002,0.011352866666668
450,1500,South Atlantic Ocean Summer,1000,,,70,50,100,-0.014111300000002,0.011352866666668
450,1500,South Atlantic Ocean Summer,1000,,,70,50,100,-0.014111300000002,0.011352866666668
450,1500,South Atlantic Ocean Summer,1000,,,70,50,100,-0.014111300000002,0.011352866666668
450,1500,South Atlantic Ocean Summer,1000,,,70,50,100,-0.014111300000002,0.011352866666668
450,1500,South Atlantic Ocean Summer,1000,,,70,50,100,-0.014111300000002,0.011352866666668
450,1500,South Atlantic Ocean Summer,1500,,,70,50,100,-0.014111300000002,0.011352866666668
600,1500,South Atlantic Ocean Summer,500,,,70,50,100,-0.014111300000002,0.011352866666668
600,1500,South Atlantic Ocean Summer,500,,,70,50,100,-0.014111300000002,0.011352866666668
600,1500,South Atlantic Ocean Summer,500,,,70,50,100,-0.014111300000002,0.011352866666668
600,1500,South Atlantic Ocean Summer,1000,,,70,50,100,-0.014111300000002,0.011352866666668
600,1500,South Atlantic Ocean Summer,500,,,70,50,100,-0.014111300000002,0.011352866666668
600,1500,South Atlantic Ocean Summer,500,,,70,50,100,-0.014111300000002,0.011352866666668
600,1500,South Atlantic Ocean Summer,500,,,70,50,100,-0.014111300000002,0.011352866666668
600,1500,South Atlantic Ocean Summer,1500,,,70,50,100,-0.014111300000002,0.011352866666668
600,1500,South Atlantic Ocean Summer,1000,,,70,50,100,-0.014111300000002,0.011352866666668
600,1500,South Atlantic Ocean Summer,1000,,,70,50,100,-0.014111300000002,0.011352866666668
600,1500,South Atlantic Ocean Summer,500,,,70,50,100,-0.014111300000002,0.011352866666668
600,1500,South Atlantic Ocean Summer,1000,,,70,50,100,-0.014111300000002,0.011352866666668
600,1500,South Atlantic Ocean Summer,500,,,70,50,100,-0.014111300000002,0.011352866666668
600,1500,South Atlantic Ocean Summer,500,,,70,50,100,-0.014111300000002,0.011352866666668
600,1500,South Atlantic Ocean Summer,500,,,70,50,100,-0.014111300000002,0.011352866666668
600,1500,South Atlantic Ocean Summer,1500,,,70,50,100,-0.014111300000002,0.011352866666668
600,600,South Atlantic Ocean Summer,500,,,70,50,100,-0.014111300000002,0.011352866666668
600,600,South Atlantic Ocean Summer,500,,,70,50,100,-0.014111300000002,0.011352866666668
600,600,South Atlantic Ocean Summer,500,,,70,50,100,-0.014111300000002,0.011352866666668
600,600,South Atlantic Ocean Summer,500,,,70,50,100,-0.014111300000002,0.011352866666668
600,600,South Atlantic Ocean Summer,500,,,70,50,100,-0.014111300000002,0.011352866666668
600,600,South Atlantic Ocean Summer,500,,,70,50,100,-0.014111300000002,0.011352866666668
600,600,South Atlantic Ocean Summer,500,,,70,50,100,-0.014111300000002,0.011352866666668
600,600,South Atlantic Ocean Summer,1000,,,70,50,100,-0.014111300000002,0.011352866666668
600,600,South Atlantic Ocean Summer,500,,,70,50,100,-0.014111300000002,0.011352866666668
600,600,South Atlantic Ocean Summer,500,,,70,50,100,-0.014111300000002,0.011352866666668
600,600,South Atlantic Ocean Summer,500,,,70,50,100,-0.014111300000002,0.011352866666668
600,600,South Atlantic Ocean Summer,500,,,70,50,100,-0.014111300000002,0.011352866666668
600,600,South Atlantic Ocean Summer,500,,,70,50,100,-0.014111300000002,0.011352866666668
600,600,South Atlantic Ocean Summer,500,,,70,50,100,-0.014111300000002,0.011352866666668
600,600,South Atlantic Ocean Summer,500,,,70,50,100,-0.014111300000002,0.011352866666668
600,600,South Atlantic Ocean Summer,1000,,,70,50,100,-0.014111300000002,0.011352866666668
600,1500,South Atlantic Ocean Summer,1000,,,70,50,100,-0.014111300000002,0.011352866666668
600,1500,South Atlantic Ocean Summer,1000,,,70,50,100,-0.014111300000002,0.011352866666668
600,1500,South Atlantic Ocean Summer,500,,,70,50,100,-0.014111300000002,0.011352866666668
600,1500,South Atlantic Ocean Summer,500,,,70,50,100,-0.014111300000002,0.011352866666668
600,1500,South Atlantic Ocean Summer,500,,,70,50,100,-0.014111300000002,0.011352866666668
600,1500,South Atlantic Ocean Summer,500,,,70,50,100,-0.014111300000002,0.011352866666668
600,1500,South Atlantic Ocean Summer,500,,,70,50,100,-0.014111300000002,0.011352866666668
600,1500,South Atlantic Ocean Summer,1000,,,70,50,100,-0.014111300000002,0.011352866666668
600,1500,South Atlantic Ocean Summer,1000,,,70,50,100,-0.014111300000002,0.011352866666668
600,1500,South Atlantic Ocean Summer,1000,,,70,50,100,-0.014111300000002,0.011352866666668
600,1500,South Atlantic Ocean Summer,500,,,70,50,100,-0.014111300000002,0.011352866666668
600,1500,South Atlantic Ocean Summer,1000,,,70,50,100,-0.014111300000002,0.011352866666668
600,1500,South Atlantic Ocean Summer,500,,,70,50,100,-0.014111300000002,0.011352866666668
600,1500,South Atlantic Ocean Summer,500,,,70,50,100,-0.014111300000002,0.011352866666668
600,1500,South Atlantic Ocean Summer,500,,,70,50,100,-0.014111300000002,0.011352866666668
600,1500,South Atlantic Ocean Summer,1000,,,70,50,100,-0.014111300000002,0.011352866666668
750,1500,South Atlantic Ocean Summer,500,,,70,50,100,-0.014111300000002,0.011352866666668
750,1500,South Atlantic Ocean Summer,1000,,,70,50,100,-0.014111300000002,0.011352866666668
750,1500,South Atlantic Ocean Summer,500,,,70,50,100,-0.014111300000002,0.011352866666668
750,1500,South Atlantic Ocean Summer,1000,,,70,50,100,-0.014111300000002,0.011352866666668
750,1500,South Atlantic Ocean Summer,500,,,70,50,100,-0.014111300000002,0.011352866666668
750,1500,South Atlantic Ocean Summer,500,,,70,50,100,-0.014111300000002,0.011352866666668
750,1500,South Atlantic Ocean Summer,500,,,70,50,100,-0.014111300000002,0.011352866666668
750,1500,South Atlantic Ocean Summer,1000,,,70,50,100,-0.014111300000002,0.011352866666668
750,1500,South Atlantic Ocean Summer,1000,,,70,50,100,-0.014111300000002,0.011352866666668
750,1500,South Atlantic Ocean Summer,1000,,,70,50,100,-0.014111300000002,0.011352866666668
750,1500,South Atlantic Ocean Summer,500,,,70,50,100,-0.014111300000002,0.011352866666668
750,1500,South Atlantic Ocean Summer,1000,,,70,50,100,-0.014111300000002,0.011352866666668
750,1500,South Atlantic Ocean Summer,500,,,70,50,100,-0.014111300000002,0.011352866666668
750,1500,South Atlantic Ocean Summer,500,,,70,50,100,-0.014111300000002,0.011352866666668
750,1500,South Atlantic Ocean Summer,500,,,70,50,100,-0.014111300000002,0.011352866666668
750,1500,South Atlantic Ocean Summer,1500,,,70,50,100,-0.014111300000002,0.011352866666668
750,750,South Atlantic Ocean Summer,500,,,70,50,100,-0.014111300000002,0.011352866666668
750,750,South Atlantic Ocean Summer,500,,,70,50,100,-0.014111300000002,0.011352866666668
750,750,South Atlantic Ocean Summer,500,,,70,50,100,-0.014111300000002,0.011352866666668
750,750,South Atlantic Ocean Summer,500,,,70,50,100,-0.014111300000002,0.011352866666668
750,750,South Atlantic Ocean Summer,500,,,70,50,100,-0.014111300000002,0.011352866666668
750,750,South Atlantic Ocean Summer,500,,,70,50,100,-0.014111300000002,0.011352866666668
750,750,South Atlantic Ocean Summer,500,,,70,50,100,-0.014111300000002,0.011352866666668
750,750,South Atlantic Ocean Summer,1000,,,70,50,100,-0.014111300000002,0.011352866666668
750,750,South Atlantic Ocean Summer,500,,,70,50,100,-0.014111300000002,0.011352866666668
750,750,South Atlantic Ocean Summer,500,,,70,50,100,-0.014111300000002,0.011352866666668
750,750,South Atlantic Ocean Summer,500,,,70,50,100,-0.014111300000002,0.011352866666668
750,750,South Atlantic Ocean Summer,500,,,70,50,100,-0.014111300000002,0.011352866666668
750,750,South Atlantic Ocean Summer,500,,,70,50,100,-0.014111300000002,0.011352866666668
750,750,South Atlantic Ocean Summer,500,,,70,50,100,-0.014111300000002,0.011352866666668
750,750,South Atlantic Ocean Summer,500,,,70,50,100,-0.014111300000002,0.011352866666668
750,750,South Atlantic Ocean Summer,1000,,,70,50,100,-0.014111300000002,0.011352866666668
750,1500,South Atlantic Ocean Summer,1000,,,70,50,100,-0.014111300000002,0.011352866666668
750,1500,South Atlantic Ocean Summer,1000,,,70,50,100,-0.014111300000002,0.011352866666668
750,1500,South Atlantic Ocean Summer,500,,,70,50,100,-0.014111300000002,0.011352866666668
750,1500,South Atlantic Ocean Summer,500,,,70,50,100,-0.014111300000002,0.011352866666668
750,1500,South Atlantic Ocean Summer,500,,,70,50,100,-0.014111300000002,0.011352866666668
750,1500,South Atlantic Ocean Summer,500,,,70,50,100,-0.014111300000002,0.011352866666668
750,1500,South Atlantic Ocean Summer,500,,,70,50,100,-0.014111300000002,0.011352866666668
750,1500,South Atlantic Ocean Summer,1000,,,70,50,100,-0.014111300000002,0.011352866666668
750,1500,South Atlantic Ocean Summer,1000,,,70,50,100,-0.014111300000002,0.011352866666668
750,1500,South Atlantic Ocean Summer,1000,,,70,50,100,-0.014111300000002,0.011352866666668
750,1500,South Atlantic Ocean Summer,500,,,70,50,100,-0.014111300000002,0.011352866666668
750,1500,South Atlantic Ocean Summer,500,,,70,50,100,-0.014111300000002,0.011352866666668
750,1500,South Atlantic Ocean Summer,500,,,70,50,100,-0.014111300000002,0.011352866666668
750,1500,South Atlantic Ocean Summer,500,,,70,50,100,-0.014111300000002,0.011352866666668
750,1500,South Atlantic Ocean Summer,500,,,70,50,100,-0.014111300000002,0.011352866666668
750,1500,South Atlantic Ocean Summer,1000,,,70,50,100,-0.014111300000002,0.011352866666668
900,1500,South Atlantic Ocean Summer,500,,,70,50,100,-0.014111300000002,0.011352866666668
900,1500,South Atlantic Ocean Summer,500,,,70,50,100,-0.014111300000002,0.011352866666668
900,1500,South Atlantic Ocean Summer,500,,,70,50,100,-0.014111300000002,0.011352866666668
900,1500,South Atlantic Ocean Summer,500,,,70,50,100,-0.014111300000002,0.011352866666668
900,1500,South Atlantic Ocean Summer,500,,,70,50,100,-0.014111300000002,0.011352866666668
900,1500,South Atlantic Ocean Summer,500,,,70,50,100,-0.014111300000002,0.011352866666668
900,1500,South Atlantic Ocean Summer,500,,,70,50,100,-0.014111300000002,0.011352866666668
900,1500,South Atlantic Ocean Summer,1500,,,70,50,100,-0.014111300000002,0.011352866666668
900,1500,South Atlantic Ocean Summer,500,,,70,50,100,-0.014111300000002,0.011352866666668
900,1500,South Atlantic Ocean Summer,1000,,,70,50,100,-0.014111300000002,0.011352866666668
900,1500,South Atlantic Ocean Summer,500,,,70,50,100,-0.014111300000002,0.011352866666668
900,1500,South Atlantic Ocean Summer,1000,,,70,50,100,-0.014111300000002,0.011352866666668
900,1500,South Atlantic Ocean Summer,500,,,70,50,100,-0.014111300000002,0.011352866666668
900,1500,South Atlantic Ocean Summer,500,,,70,50,100,-0.014111300000002,0.011352866666668
900,1500,South Atlantic Ocean Summer,500,,,70,50,100,-0.014111300000002,0.011352866666668
900,1500,South Atlantic Ocean Summer,1500,,,70,50,100,-0.014111300000002,0.011352866666668
900,900,South Atlantic Ocean Summer,500,,,70,50,100,-0.014111300000002,0.011352866666668
900,900,South Atlantic Ocean Summer,500,,,70,50,100,-0.014111300000002,0.011352866666668
900,900,South Atlantic Ocean Summer,500,,,70,50,100,-0.014111300000002,0.011352866666668
900,900,South Atlantic Ocean Summer,500,,,70,50,100,-0.014111300000002,0.011352866666668
900,900,South Atlantic Ocean Summer,500,,,70,50,100,-0.014111300000002,0.011352866666668
900,900,South Atlantic Ocean Summer,500,,,70,50,100,-0.014111300000002,0.011352866666668
900,900,South Atlantic Ocean Summer,500,,,70,50,100,-0.014111300000002,0.011352866666668
900,900,South Atlantic Ocean Summer,1000,,,70,50,100,-0.014111300000002,0.011352866666668
900,900,South Atlantic Ocean Summer,500,,,70,50,100,-0.014111300000002,0.011352866666668
900,900,South Atlantic Ocean Summer,500,,,70,50,100,-0.014111300000002,0.011352866666668
900,900,South Atlantic Ocean Summer,500,,,70,50,100,-0.014111300000002,0.011352866666668
900,900,South Atlantic Ocean Summer,500,,,70,50,100,-0.014111300000002,0.011352866666668
900,900,South Atlantic Ocean Summer,500,,,70,50,100,-0.014111300000002,0.011352866666668
900,900,South Atlantic Ocean Summer,500,,,70,50,100,-0.014111300000002,0.011352866666668
900,900,South Atlantic Ocean Summer,500,,,70,50,100,-0.014111300000002,0.011352866666668
900,900,South Atlantic Ocean Summer,1000,,,70,50,100,-0.014111300000002,0.011352866666668
900,1500,South Atlantic Ocean Summer,1000,,,70,50,100,-0.014111300000002,0.011352866666668
900,1500,South Atlantic Ocean Summer,1000,,,70,50,100,-0.014111300000002,0.011352866666668
900,1500,South Atlantic Ocean Summer,500,,,70,50,100,-0.014111300000002,0.011352866666668
900,1500,South Atlantic Ocean Summer,500,,,70,50,100,-0.014111300000002,0.011352866666668
900,1500,South Atlantic Ocean Summer,500,,,70,50,100,-0.014111300000002,0.011352866666668
900,1500,South Atlantic Ocean Summer,500,,,70,50,100,-0.014111300000002,0.011352866666668
900,1500,South Atlantic Ocean Summer,500,,,70,50,100,-0.014111300000002,0.011352866666668
900,1500,South Atlantic Ocean Summer,1000,,,70,50,100,-0.014111300000002,0.011352866666668
900,1500,South Atlantic Ocean Summer,1000,,,70,50,100,-0.014111300000002,0.011352866666668
900,1500,South Atlantic Ocean Summer,1000,,,70,50,100,-0.014111300000002,0.011352866666668
900,1500,South Atlantic Ocean Summer,500,,,70,50,100,-0.014111300000002,0.011352866666668
900,1500,South Atlantic Ocean Summer,500,,,70,50,100,-0.014111300000002,0.011352866666668
