runID,water_depth_min,water_depth_max,wedge_slope,source_depth,SSP_source,source_in_duct,duct_type,surface_duct,surface_duct_depth,surface_duct_SSP,bottom_duct,bottom_duct_depth,bottom_duct_width,bottom_duct_SSP,waveguide,CHmax_axis,SSP_CHmax,deep_CH_axis,deep_CH_SSP,shallow_CH_axis,shallow_CH_SSP,profile,bottom_type,num_rays,criterion,residual,runtime
7379,150,150,0,70,1476.677,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,1,50,1476.186,NaN,NaN,NaN,NaN,Norwegian Sea Spring,1,500,0,2.111,6.5157
7380,150,150,0,70,1476.677,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,1,50,1476.186,NaN,NaN,NaN,NaN,Norwegian Sea Spring,1,1000,0,1.5564,12.3703
7381,150,150,0,70,1476.677,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,1,50,1476.186,NaN,NaN,NaN,NaN,Norwegian Sea Spring,1,1500,0,1.2054,17.9659
7382,150,150,0,70,1476.677,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,1,50,1476.186,NaN,NaN,NaN,NaN,Norwegian Sea Spring,1,2000,1,0.95296,24.8742
7383,150,150,0,100,1477.2904,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,1,50,1476.186,NaN,NaN,NaN,NaN,Norwegian Sea Spring,1,20000,1,0,235.0223
7384,150,150,0,100,1477.2904,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,1,50,1476.186,NaN,NaN,NaN,NaN,Norwegian Sea Spring,1,500,0,2.0525,6.5953
7385,150,150,0,100,1477.2904,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,1,50,1476.186,NaN,NaN,NaN,NaN,Norwegian Sea Spring,1,1000,0,1.5214,12.3665
7386,150,150,0,100,1477.2904,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,1,50,1476.186,NaN,NaN,NaN,NaN,Norwegian Sea Spring,1,1500,0,1.1615,18.3012
7387,150,150,0,100,1477.2904,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,1,50,1476.186,NaN,NaN,NaN,NaN,Norwegian Sea Spring,1,2000,1,0.89638,24.3135
7388,150,150,0,15,1476.8901,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,1,50,1476.186,NaN,NaN,NaN,NaN,Norwegian Sea Spring,2,20000,1,0,191.2538
7389,150,150,0,15,1476.8901,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,1,50,1476.186,NaN,NaN,NaN,NaN,Norwegian Sea Spring,2,500,0,1.8511,5.4259
7390,150,150,0,15,1476.8901,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,1,50,1476.186,NaN,NaN,NaN,NaN,Norwegian Sea Spring,2,1000,0,1.135,10.1849
7391,150,150,0,15,1476.8901,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,1,50,1476.186,NaN,NaN,NaN,NaN,Norwegian Sea Spring,2,1500,1,0.76005,14.8823
7392,150,150,0,30,1476.4224,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,1,50,1476.186,NaN,NaN,NaN,NaN,Norwegian Sea Spring,2,20000,1,0,188.5931
7393,150,150,0,30,1476.4224,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,1,50,1476.186,NaN,NaN,NaN,NaN,Norwegian Sea Spring,2,500,0,2.0236,5.4374
7394,150,150,0,30,1476.4224,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,1,50,1476.186,NaN,NaN,NaN,NaN,Norwegian Sea Spring,2,1000,0,1.1912,10.0966
7395,150,150,0,30,1476.4224,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,1,50,1476.186,NaN,NaN,NaN,NaN,Norwegian Sea Spring,2,1500,1,0.84614,14.7921
7396,150,150,0,50,1476.186,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,1,50,1476.186,NaN,NaN,NaN,NaN,Norwegian Sea Spring,2,20000,1,0,187.4245
7397,150,150,0,50,1476.186,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,1,50,1476.186,NaN,NaN,NaN,NaN,Norwegian Sea Spring,2,500,0,2.1789,5.4308
7398,150,150,0,50,1476.186,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,1,50,1476.186,NaN,NaN,NaN,NaN,Norwegian Sea Spring,2,1000,0,1.5594,10.1922
7399,150,150,0,50,1476.186,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,1,50,1476.186,NaN,NaN,NaN,NaN,Norwegian Sea Spring,2,1500,0,1.0915,14.6731
7400,150,150,0,50,1476.186,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,1,50,1476.186,NaN,NaN,NaN,NaN,Norwegian Sea Spring,2,2000,1,0.85151,19.4883
7401,150,150,0,70,1476.677,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,1,50,1476.186,NaN,NaN,NaN,NaN,Norwegian Sea Spring,2,20000,1,0,190.3159
7402,150,150,0,70,1476.677,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,1,50,1476.186,NaN,NaN,NaN,NaN,Norwegian Sea Spring,2,500,0,1.7912,5.4066
7403,150,150,0,70,1476.677,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,1,50,1476.186,NaN,NaN,NaN,NaN,Norwegian Sea Spring,2,1000,0,1.1804,10.1939
7404,150,150,0,70,1476.677,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,1,50,1476.186,NaN,NaN,NaN,NaN,Norwegian Sea Spring,2,1500,1,0.81566,14.895
7405,150,150,0,100,1477.2904,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,1,50,1476.186,NaN,NaN,NaN,NaN,Norwegian Sea Spring,2,20000,1,0,192.5601
7406,150,150,0,100,1477.2904,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,1,50,1476.186,NaN,NaN,NaN,NaN,Norwegian Sea Spring,2,500,0,1.7845,5.5217
7407,150,150,0,100,1477.2904,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,1,50,1476.186,NaN,NaN,NaN,NaN,Norwegian Sea Spring,2,1000,0,1.1903,10.4367
7408,150,150,0,100,1477.2904,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,1,50,1476.186,NaN,NaN,NaN,NaN,Norwegian Sea Spring,2,1500,1,0.88173,15.1068
7409,150,1500,2,15,1476.8901,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,1000,1464.1702,NaN,NaN,49.5495,1476.1913,Norwegian Sea Spring,1,20000,1,0,162.606
7410,150,1500,2,15,1476.8901,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,1000,1464.1702,NaN,NaN,49.5495,1476.1913,Norwegian Sea Spring,1,500,0,1.3902,4.7922
7411,150,1500,2,15,1476.8901,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,1000,1464.1702,NaN,NaN,49.5495,1476.1913,Norwegian Sea Spring,1,1000,1,0.81295,9.4503
7412,150,1500,2,30,1476.4224,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,1000,1464.1702,NaN,NaN,49.5495,1476.1913,Norwegian Sea Spring,1,20000,1,0,185.3394
7413,150,1500,2,30,1476.4224,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,1000,1464.1702,NaN,NaN,49.5495,1476.1913,Norwegian Sea Spring,1,500,0,1.3916,4.7906
7414,150,1500,2,30,1476.4224,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,1000,1464.1702,NaN,NaN,49.5495,1476.1913,Norwegian Sea Spring,1,1000,1,0.78789,8.7634
7415,150,1500,2,50,1476.1913,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,1000,1464.1702,NaN,NaN,49.5495,1476.1913,Norwegian Sea Spring,1,20000,1,0,158.7777
7416,150,1500,2,50,1476.1913,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,1000,1464.1702,NaN,NaN,49.5495,1476.1913,Norwegian Sea Spring,1,500,0,1.4383,4.6819
7417,150,1500,2,50,1476.1913,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,1000,1464.1702,NaN,NaN,49.5495,1476.1913,Norwegian Sea Spring,1,1000,1,0.7638,8.6728
7418,150,1500,2,70,1476.6918,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,1000,1464.1702,NaN,NaN,49.5495,1476.1913,Norwegian Sea Spring,1,20000,1,0,161.5655
7419,150,1500,2,70,1476.6918,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,1000,1464.1702,NaN,NaN,49.5495,1476.1913,Norwegian Sea Spring,1,500,0,1.3004,4.7858
7420,150,1500,2,70,1476.6918,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,1000,1464.1702,NaN,NaN,49.5495,1476.1913,Norwegian Sea Spring,1,1000,1,0.67943,8.7789
7421,150,1500,2,100,1477.3071,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,1000,1464.1702,NaN,NaN,49.5495,1476.1913,Norwegian Sea Spring,1,20000,1,0,165.4082
7422,150,1500,2,100,1477.3071,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,1000,1464.1702,NaN,NaN,49.5495,1476.1913,Norwegian Sea Spring,1,500,0,1.2955,4.8996
7423,150,1500,2,100,1477.3071,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,1000,1464.1702,NaN,NaN,49.5495,1476.1913,Norwegian Sea Spring,1,1000,1,0.6899,9.0064
7424,150,1500,2,150,1478.5339,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,1000,1464.1702,NaN,NaN,49.5495,1476.1913,Norwegian Sea Spring,1,20000,1,0,173.9383
7425,150,1500,2,150,1478.5339,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,1000,1464.1702,NaN,NaN,49.5495,1476.1913,Norwegian Sea Spring,1,500,0,1.6308,5.115
7426,150,1500,2,150,1478.5339,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,1000,1464.1702,NaN,NaN,49.5495,1476.1913,Norwegian Sea Spring,1,1000,1,0.78155,9.338
7427,150,1500,2,200,1478.9289,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,1000,1464.1702,NaN,NaN,49.5495,1476.1913,Norwegian Sea Spring,1,20000,1,0,176.1336
7428,150,1500,2,200,1478.9289,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,1000,1464.1702,NaN,NaN,49.5495,1476.1913,Norwegian Sea Spring,1,500,0,1.4629,5.1034
7429,150,1500,2,200,1478.9289,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,1000,1464.1702,NaN,NaN,49.5495,1476.1913,Norwegian Sea Spring,1,1000,1,0.76,9.5651
7430,150,1500,2,300,1479.182,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,1000,1464.1702,NaN,NaN,49.5495,1476.1913,Norwegian Sea Spring,1,20000,1,0,179.2978
7431,150,1500,2,300,1479.182,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,1000,1464.1702,NaN,NaN,49.5495,1476.1913,Norwegian Sea Spring,1,500,1,0.98595,5.2154
7432,150,1500,2,15,1476.8901,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,1000,1464.1702,NaN,NaN,49.5495,1476.1913,Norwegian Sea Spring,2,20000,1,0,125.9228
7433,150,1500,2,15,1476.8901,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,1000,1464.1702,NaN,NaN,49.5495,1476.1913,Norwegian Sea Spring,2,500,0,1.7703,3.7794
7434,150,1500,2,15,1476.8901,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,1000,1464.1702,NaN,NaN,49.5495,1476.1913,Norwegian Sea Spring,2,1000,0,1.1024,6.9285
7435,150,1500,2,15,1476.8901,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,1000,1464.1702,NaN,NaN,49.5495,1476.1913,Norwegian Sea Spring,2,1500,1,0.62925,9.9873
7436,150,1500,2,30,1476.4224,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,1000,1464.1702,NaN,NaN,49.5495,1476.1913,Norwegian Sea Spring,2,20000,1,0,125.4031
7437,150,1500,2,30,1476.4224,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,1000,1464.1702,NaN,NaN,49.5495,1476.1913,Norwegian Sea Spring,2,500,0,1.6011,3.7939
7438,150,1500,2,30,1476.4224,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,1000,1464.1702,NaN,NaN,49.5495,1476.1913,Norwegian Sea Spring,2,1000,0,1.1019,6.9154
7439,150,1500,2,30,1476.4224,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,1000,1464.1702,NaN,NaN,49.5495,1476.1913,Norwegian Sea Spring,2,1500,1,0.72859,9.993
7440,150,1500,2,50,1476.1913,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,1000,1464.1702,NaN,NaN,49.5495,1476.1913,Norwegian Sea Spring,2,20000,1,0,122.5429
7441,150,1500,2,50,1476.1913,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,1000,1464.1702,NaN,NaN,49.5495,1476.1913,Norwegian Sea Spring,2,500,0,1.9214,3.9073
7442,150,1500,2,50,1476.1913,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,1000,1464.1702,NaN,NaN,49.5495,1476.1913,Norwegian Sea Spring,2,1000,0,1.2146,6.8303
7443,150,1500,2,50,1476.1913,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,1000,1464.1702,NaN,NaN,49.5495,1476.1913,Norwegian Sea Spring,2,1500,1,0.82238,9.8686
7444,150,1500,2,70,1476.6918,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,1000,1464.1702,NaN,NaN,49.5495,1476.1913,Norwegian Sea Spring,2,20000,1,0,124.9294
7445,150,1500,2,70,1476.6918,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,1000,1464.1702,NaN,NaN,49.5495,1476.1913,Norwegian Sea Spring,2,500,0,1.5939,3.7917
7446,150,1500,2,70,1476.6918,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,1000,1464.1702,NaN,NaN,49.5495,1476.1913,Norwegian Sea Spring,2,1000,1,0.9398,6.9153
7447,150,1500,2,100,1477.3071,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,1000,1464.1702,NaN,NaN,49.5495,1476.1913,Norwegian Sea Spring,2,20000,1,0,127.7836
7448,150,1500,2,100,1477.3071,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,1000,1464.1702,NaN,NaN,49.5495,1476.1913,Norwegian Sea Spring,2,500,0,1.4693,3.8011
7449,150,1500,2,100,1477.3071,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,1000,1464.1702,NaN,NaN,49.5495,1476.1913,Norwegian Sea Spring,2,1000,1,0.86488,7.1333
7450,150,1500,2,150,1478.5339,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,1000,1464.1702,NaN,NaN,49.5495,1476.1913,Norwegian Sea Spring,2,20000,1,0,134.3675
7451,150,1500,2,150,1478.5339,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,1000,1464.1702,NaN,NaN,49.5495,1476.1913,Norwegian Sea Spring,2,500,0,1.8873,4.0167
7452,150,1500,2,150,1478.5339,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,1000,1464.1702,NaN,NaN,49.5495,1476.1913,Norwegian Sea Spring,2,1000,1,0.96827,7.3734
7453,150,1500,2,200,1478.9289,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,1000,1464.1702,NaN,NaN,49.5495,1476.1913,Norwegian Sea Spring,2,20000,1,0,134.5871
7454,150,1500,2,200,1478.9289,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,1000,1464.1702,NaN,NaN,49.5495,1476.1913,Norwegian Sea Spring,2,500,0,1.7232,4.0245
7455,150,1500,2,200,1478.9289,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,1000,1464.1702,NaN,NaN,49.5495,1476.1913,Norwegian Sea Spring,2,1000,1,0.81944,7.4685
7456,150,1500,2,300,1479.182,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,1000,1464.1702,NaN,NaN,49.5495,1476.1913,Norwegian Sea Spring,2,20000,1,0,133.1638
7457,150,1500,2,300,1479.182,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,1000,1464.1702,NaN,NaN,49.5495,1476.1913,Norwegian Sea Spring,2,500,0,1.0672,4.0172
7458,150,1500,2,300,1479.182,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,1000,1464.1702,NaN,NaN,49.5495,1476.1913,Norwegian Sea Spring,2,1000,1,0.39068,7.3581
7459,250,1500,-2,15,1476.8901,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,1000,1464.1702,NaN,NaN,49.5495,1476.1913,Norwegian Sea Spring,1,20000,1,0,147.9533
7460,250,1500,-2,15,1476.8901,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,1000,1464.1702,NaN,NaN,49.5495,1476.1913,Norwegian Sea Spring,1,500,0,1.9375,4.3435
7461,250,1500,-2,15,1476.8901,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,1000,1464.1702,NaN,NaN,49.5495,1476.1913,Norwegian Sea Spring,1,1000,0,1.0851,8.0131
7462,250,1500,-2,15,1476.8901,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,1000,1464.1702,NaN,NaN,49.5495,1476.1913,Norwegian Sea Spring,1,1500,1,0.86545,11.606
7463,250,1500,-2,30,1476.4224,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,1000,1464.1702,NaN,NaN,49.5495,1476.1913,Norwegian Sea Spring,1,20000,1,0,145.4074
7464,250,1500,-2,30,1476.4224,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,1000,1464.1702,NaN,NaN,49.5495,1476.1913,Norwegian Sea Spring,1,500,0,1.9299,4.3256
7465,250,1500,-2,30,1476.4224,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,1000,1464.1702,NaN,NaN,49.5495,1476.1913,Norwegian Sea Spring,1,1000,0,1.2153,7.9051
7466,250,1500,-2,30,1476.4224,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,1000,1464.1702,NaN,NaN,49.5495,1476.1913,Norwegian Sea Spring,1,1500,1,0.84803,11.5077
7467,250,1500,-2,50,1476.1913,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,1000,1464.1702,NaN,NaN,49.5495,1476.1913,Norwegian Sea Spring,1,20000,1,0,144.6701
7468,250,1500,-2,50,1476.1913,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,1000,1464.1702,NaN,NaN,49.5495,1476.1913,Norwegian Sea Spring,1,500,0,2.4369,4.2219
7469,250,1500,-2,50,1476.1913,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,1000,1464.1702,NaN,NaN,49.5495,1476.1913,Norwegian Sea Spring,1,1000,0,1.2687,8.0071
7470,250,1500,-2,50,1476.1913,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,1000,1464.1702,NaN,NaN,49.5495,1476.1913,Norwegian Sea Spring,1,1500,1,0.94954,11.4075
7471,250,1500,-2,70,1476.6918,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,1000,1464.1702,NaN,NaN,49.5495,1476.1913,Norwegian Sea Spring,1,20000,1,0,149.87
7472,250,1500,-2,70,1476.6918,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,1000,1464.1702,NaN,NaN,49.5495,1476.1913,Norwegian Sea Spring,1,500,0,1.6759,4.3399
7473,250,1500,-2,70,1476.6918,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,1000,1464.1702,NaN,NaN,49.5495,1476.1913,Norwegian Sea Spring,1,1000,1,1.0208,8.0281
7474,250,1500,-2,100,1477.3071,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,1000,1464.1702,NaN,NaN,49.5495,1476.1913,Norwegian Sea Spring,1,20000,1,0,150.0033
7475,250,1500,-2,100,1477.3071,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,1000,1464.1702,NaN,NaN,49.5495,1476.1913,Norwegian Sea Spring,1,500,0,1.7956,4.4412
7476,250,1500,-2,100,1477.3071,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,1000,1464.1702,NaN,NaN,49.5495,1476.1913,Norwegian Sea Spring,1,1000,1,0.78481,8.1286
7477,250,1500,-2,150,1478.5339,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,1000,1464.1702,NaN,NaN,49.5495,1476.1913,Norwegian Sea Spring,1,20000,1,0,155.6725
7478,250,1500,-2,150,1478.5339,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,1000,1464.1702,NaN,NaN,49.5495,1476.1913,Norwegian Sea Spring,1,500,0,1.978,4.5571
7479,250,1500,-2,150,1478.5339,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,1000,1464.1702,NaN,NaN,49.5495,1476.1913,Norwegian Sea Spring,1,1000,1,0.87801,8.4726
7480,250,1500,-2,200,1478.9289,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,1000,1464.1702,NaN,NaN,49.5495,1476.1913,Norwegian Sea Spring,1,20000,1,0,158.1205
7481,250,1500,-2,200,1478.9289,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,1000,1464.1702,NaN,NaN,49.5495,1476.1913,Norwegian Sea Spring,1,500,0,2.4149,4.56
7482,250,1500,-2,200,1478.9289,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,1000,1464.1702,NaN,NaN,49.5495,1476.1913,Norwegian Sea Spring,1,1000,1,0.764,8.4523
7483,250,1500,-2,15,1476.8901,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,1000,1464.1702,NaN,NaN,49.5495,1476.1913,Norwegian Sea Spring,2,20000,1,0,147.8933
7484,250,1500,-2,15,1476.8901,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,1000,1464.1702,NaN,NaN,49.5495,1476.1913,Norwegian Sea Spring,2,500,0,2.2863,4.3433
7485,250,1500,-2,15,1476.8901,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,1000,1464.1702,NaN,NaN,49.5495,1476.1913,Norwegian Sea Spring,2,1000,0,1.1419,8.0083
7486,250,1500,-2,15,1476.8901,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,1000,1464.1702,NaN,NaN,49.5495,1476.1913,Norwegian Sea Spring,2,1500,1,0.81932,11.7465
7487,250,1500,-2,30,1476.4224,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,1000,1464.1702,NaN,NaN,49.5495,1476.1913,Norwegian Sea Spring,2,20000,1,0,145.761
7488,250,1500,-2,30,1476.4224,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,1000,1464.1702,NaN,NaN,49.5495,1476.1913,Norwegian Sea Spring,2,500,0,2.2833,4.3451
7489,250,1500,-2,30,1476.4224,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,1000,1464.1702,NaN,NaN,49.5495,1476.1913,Norwegian Sea Spring,2,1000,0,1.2691,7.905
7490,250,1500,-2,30,1476.4224,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,1000,1464.1702,NaN,NaN,49.5495,1476.1913,Norwegian Sea Spring,2,1500,1,0.9203,11.4075
7491,250,1500,-2,50,1476.1913,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,1000,1464.1702,NaN,NaN,49.5495,1476.1913,Norwegian Sea Spring,2,20000,1,0,144.3886
7492,250,1500,-2,50,1476.1913,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,1000,1464.1702,NaN,NaN,49.5495,1476.1913,Norwegian Sea Spring,2,500,0,2.7371,4.3366
7493,250,1500,-2,50,1476.1913,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,1000,1464.1702,NaN,NaN,49.5495,1476.1913,Norwegian Sea Spring,2,1000,0,1.4054,7.905
7494,250,1500,-2,50,1476.1913,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,1000,1464.1702,NaN,NaN,49.5495,1476.1913,Norwegian Sea Spring,2,1500,1,1.0333,11.5092
7495,250,1500,-2,70,1476.6918,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,1000,1464.1702,NaN,NaN,49.5495,1476.1913,Norwegian Sea Spring,2,20000,1,0,146.9489
7496,250,1500,-2,70,1476.6918,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,1000,1464.1702,NaN,NaN,49.5495,1476.1913,Norwegian Sea Spring,2,500,0,1.9848,4.3505
7497,250,1500,-2,70,1476.6918,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,1000,1464.1702,NaN,NaN,49.5495,1476.1913,Norwegian Sea Spring,2,1000,1,1.0318,8.0263
7498,250,1500,-2,100,1477.3071,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,1000,1464.1702,NaN,NaN,49.5495,1476.1913,Norwegian Sea Spring,2,20000,1,0,149.762
7499,250,1500,-2,100,1477.3071,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,1000,1464.1702,NaN,NaN,49.5495,1476.1913,Norwegian Sea Spring,2,500,0,2.2008,4.4379
7500,250,1500,-2,100,1477.3071,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,1000,1464.1702,NaN,NaN,49.5495,1476.1913,Norwegian Sea Spring,2,1000,1,0.79121,8.1244
7501,250,1500,-2,150,1478.5339,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,1000,1464.1702,NaN,NaN,49.5495,1476.1913,Norwegian Sea Spring,2,20000,1,0,155.9096
7502,250,1500,-2,150,1478.5339,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,1000,1464.1702,NaN,NaN,49.5495,1476.1913,Norwegian Sea Spring,2,500,0,2.3168,4.6564
7503,250,1500,-2,150,1478.5339,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,1000,1464.1702,NaN,NaN,49.5495,1476.1913,Norwegian Sea Spring,2,1000,1,0.90164,8.4494
7504,250,1500,-2,200,1478.9289,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,1000,1464.1702,NaN,NaN,49.5495,1476.1913,Norwegian Sea Spring,2,20000,1,0,158.3062
7505,250,1500,-2,200,1478.9289,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,1000,1464.1702,NaN,NaN,49.5495,1476.1913,Norwegian Sea Spring,2,500,0,3.5462,4.5463
7506,250,1500,-2,200,1478.9289,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,1000,1464.1702,NaN,NaN,49.5495,1476.1913,Norwegian Sea Spring,2,1000,1,0.69646,8.5573
7507,250,250,0,15,1476.8901,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,1,50.0501,1476.1872,NaN,NaN,NaN,NaN,Norwegian Sea Spring,1,20000,1,0,256.3726
7508,250,250,0,15,1476.8901,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,1,50.0501,1476.1872,NaN,NaN,NaN,NaN,Norwegian Sea Spring,1,500,0,1.7942,7.0754
7509,250,250,0,15,1476.8901,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,1,50.0501,1476.1872,NaN,NaN,NaN,NaN,Norwegian Sea Spring,1,1000,0,1.1335,13.3729
7510,250,250,0,15,1476.8901,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,1,50.0501,1476.1872,NaN,NaN,NaN,NaN,Norwegian Sea Spring,1,1500,1,0.69905,19.809
